,title,date,contents,link
130,서울시민 1250명 설문조사집앞 눈치우기 나몰라라 20,2001.05.27.,지난 겨울 폭설 때 서울시민 5명 중 1명은 자신의 집이나 가게 앞에 내린 눈을 전혀 치우지 않은 것으로... 또 자가용 운전자 316명 중 11.4%는 폭설이 내려도 대중교통을 이용하지 않고 계속 자가용으로만 다녔다고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000066323
131,횡설수설송대근왕가뭄,2001.06.11.,반세기가 넘도록 기후를 바꿔보려는 인간의 도전이 계속되고 있지만 가뭄 홍수 폭설 등의 자연재해는 여전하다. 기상조절로 재해를 면하기는커녕 갈수록 기상이변이 뚜렷해져 지구촌 곳곳에서 ‘난리’가 벌어지고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000068838
132,추경 편성 속내가뭄타고 의보적자 덜기,2001.06.12.,"또 올해 재해 대책 예비비로 7000억원을 잡아놨으나 겨울 폭설 대책에 이미 상당 부분 사용한 상태라 추가로 1000억원 이상을 쓴다는 것. 반면 5월초 추경 편성 요인이었던 실업 대책과 관련, 실업률이 예상보다 심각하지...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000069077
133,여행호주뉴질랜드 설원서 즐기는 은빛 여름,2001.06.20.,"뉴질랜드 남섬의 스키장 네 개의 중시마을 퀸스타운은 최근 내린 적설량 50㎝의 폭설로 눈마을로 변한지 오래. 이른 강설로 주변의 코로넷픽, 크라이스트처치에서 가까운 마운트헛 은 벌써 개장했다. 뉴질랜드 호주...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000070464
134,대전충남대전충남  되살려주오,2001.06.28.,“대덕밸리는 갈수록 커지고 국가차원에서 비중도 높아지는데 지원해 줄 인력이 없어요.” “지난 1월 폭설... 이들은 지난 1월 폭설때 경기지역의 경우 피해 중소기업에 23.5%(기업체수 기준) 정도 지원했으나 대전...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000072104
135,레포츠붓 안나면 시위잡고 마음 가다듬죠,2001.07.03.,국궁은 차양이 처진 사대에서 활을 쏘기 때문에 폭우나 폭설에도 즐길 수 있는 ‘전천후’ 레포츠라는 것. 여기에푸른 숲속에서 맑은 공기를 맘껏 들어 마시고 새소리까지 들어가며 즐기는 레포츠는 그리 흔지 않다고...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000072828
136,공연러시아 마임 스노우쇼 18일부터 공연,2001.07.10.,그 편지는 눈송이로 변하고 다시 폭설로 변해 객석까지 휘몰아친다. 한 여름 서울 도심의 공연장에 매서운 눈보라를 연출하는 ‘스노우 쇼’(Snow Show)가 18일부터 서울 역삼동 LG아트센터에서 공연된다. 이 무대의...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000074017
137,수해피해자동 경보시스템도 먹통,2001.07.16.,서울시가 수해 폭설 지진 등 각종 재난에 대비해 중랑천과 안양천 주변11개 자치구에 설치한 ‘재해상황 자동 음성통보시스템’을 제대로 활용하지 않아 피해가 커진 것으로 드러났다. 이 시스템은 버튼만 누르면...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000075232
138,박영석씨 히말라야 8000m급 14봉 완등 기록,2001.07.22.,박씨는 등정시간을 당초 8∼9시간으로 예정했으나 10여일간 내린 폭설로 고전했다. 정상으로 가는 길목인 보틀넥(병목)을 넘는 데만 한 시간 이상 걸린 박씨는 정상 바로 아래 많은 눈이 쌓인 가파른 설사면을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000076178
139,여론마당김종복기내농성 처벌규정 만들자,2001.08.08.,연초에 폭설로 항공기 운항이 마비돼 발생한 국내의 기내 소동 및 공항시설 점거 농성은 그 유례를 찾아볼 수 없다. 천재지변이나 어쩔 수 없는 사고로 불편이 생겼다고 해서 승객이 공항이나 항공기를 점거 농성하는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000079072
140,빈 라덴 공격 예상 시나리오은신지 동시다발 폭격,2001.09.23.,수은주가 영하 20∼40도로 내려가는 혹독한 추위와 폭설이 몰아치게 되면 군사작전은 사실상 불가능하다. 또 테러리스트 훈련 캠프가 있는 남부지역에는 동절기에 폭우가 내려 특수부대원들의 헬기 작전에 큰 차질을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000086773
141,혹한기 공격 이상아프간 10월후 악천후 대비,2001.09.28.,미국은 아프가니스탄이 산악지역이 많은데다 10월 중순부터 강풍과 폭설을 동반한 혹한기가 시작되는 점을 고려해 동굴파괴용 무기와 악천후에도 작전을 수행할 수 있는 특수무기와 장비를 많이 준비하고 있는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000087823
142,30일 개통 경의선 복구책임자 손문영씨,2001.09.29.,특히 지난 겨울 영하 25도 이하로 떨어지는 기온과 폭설로 공사에 큰 차질을 빚을 뻔했지만 단 하루의 휴일도 없이 강행해 일부구간을 개통하게 됐다. 손 부장은 “시베리아에서도 2년 넘게 현장소장으로 일했지만 이번...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000087924
143,지상군 언제 투입할까북부동맹 공세 지상전 길닦기,2001.10.09.,"고산 지역이 많은 아프가니스탄의 경우 10월 중순부터 폭설이 내리는 데다 아프가니스탄 내에 공습을 거듭할 만한 군사시설이 빈약하고, 공습이 오래 갈수록 이슬람권의 반발과 후속 테러 가능성이 높아지기 때문이다....",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000089197
144,씨네리뷰바운스 남편이 떠난 빈자리에 그의 친구가,2001.10.11.,잘 나가는 광고 회사의 젊은 중역 버디(애플렉)는 출장을 마치고 돌아오던 중 폭설로 비행기 출발이 늦어져 공항에서 서성이다 금발의 미미를 발견한다. 독신인 버디는 ‘작업’에 들어가려 하지만 함께 있던 극작가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000089619
145,이슈추적인천공항 안개로 개항이후 11번째 운항차질,2001.10.24.,항공기상대 관계자는 “폭설로 쌓인 눈이 녹으면서 수증기가 증발한 뒤해무와 결합할 경우 짙은 안개가 발생할 가능성이 높다”며 “겨울철 안개 발생에 대한 세밀한 검토가 있어야 할 것”이라고 말했다. ▼홍콩...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000091996
146,강원대관령 아흔아홉굽이 뛰어서 오른다,2001.10.26.,마라톤 대회 10일 후인 11월 28일 정식 개통되는 대관령 구간은 심한 구비로 피서철이면 심한 체증에 시달리고 겨울철이면 폭설로 두절되는 등많은 애환이 서린 곳. 신사임당(申師任堂)이 시집갈 때 울면서 넘은...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000092519
147,옛소련군이 전하는 아프간 전투동장군이 더 큰 적,2001.10.27.,아프가니스탄에 겨울이 오면 기온은 영하 40도까지 급강하하며 2m까지 쌓이는 폭설로 산악도로가 완전 두절된다는 것. 이는 아프가니스탄의 80%가 산악지대라는 것을 감안하면 도로 대부분이 끊긴다는 의미. 특히 강풍에...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000092531
148,동아일보를 읽고국립공원 대피소 철거 철회를,2001.11.01.,이 대피소들은 하절기 폭우나 동절기 폭설 및 기온 급강하 등으로 인한 수많은 조난자들이 구조되는 장소가 돼 왔다. 단순히 자연보호를 위해 그동안 심혈을 기울여 설치한 대피소를 철거하게 되면 차후 필요에 따라 다시...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000093533
149,의류업계 기상마케팅 붐 날씨를 알면 돈이 보인다,2001.11.08.,특히 올 1월 폭설이 내린 이후 패션 의류업계는 앞다퉈 기상정보서비스업체로부터 장기예보 등 날씨정보 서비스를받기 시작했다. 날씨정보회사 케이웨더㈜ 박흥록 기획팀장은 “상당수의 패션 의류업체가 기온 강수량...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000094908
150,대관령 없어졌다서울강릉 2시간반,2001.11.12.,▽폭설로 인한 교통두절도 끝= 지금까지는 대관령에 적설량 1m 가까운 눈이 내리면 차량통행이 끊기거나... 대관령 폭설 정체는 왕복 2차 로로 좁은데다 갓길이 거의 없어 빨리 제설작업을 하지 못한 것이 한 원 인....,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000095409
151,서울강릉 2시간 30분,2001.11.12.,▽폭설로 인한 교통지체나 두절 ‘끝(?)’〓대관령에 적설량 1m 가까운 눈이 내리면 차량통행이 끊기거나... ‘대관령 폭설 정체’는 왕복 2차로로 좁은 데다 갓길이 거의 없어 빨 리 제설작업을 하지 못한 것이 한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000095478
152,대한항공 과징금 부당 건교부 패소,2001.11.13.,대한항공은 1월 폭설로 부산 김해공항에서 결항이 계속되던 중서울로 출발했던 비행기가 엔진고장으로 1차 회항했다가 재출발했으나 주민들의 소음 피해 최소화를 위해 정해놓은 운항통제시간(오후 11시∼오전 6시)에...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000097252
153,제설대책본부 본격 가동,2001.11.15.,서울시는 겨울철 폭설에 대비해 중구 예장동 서울종합방재센터와 각 구청에 제설대책본부를 설치하고 내년 3월까지 본격 운영에 들어간다고 15일 밝혔다. 올해 확보한 염화칼슘은 20㎏짜리 73만100포대. 포대당...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000097747
154,강원인제 기린면양양 서면 연결 조침령도로 확포장,2001.11.16.,특히 인제군 기린면과 양양군 서면은 태백산맥에 인접한 산악지역으로 해마다 겨울철에 폭설이 내리면 고립무원의 교통사각지대로 변해 주민들이 큰 불편을 겪어왔다. &lt;춘천〓최창순기자&gt;cschoi@donga.com,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000098015
155,광주전남전남도22개시군 연결 화상회의 시스템 구축,2001.11.25.,"이 시스템은 또 태풍과 폭설 등 재난상황, 민원상담 등에도 활용될 수 있다. 전남도는 중앙이나 다른 광역자치단체를 연결하는 네트워크도 확대 구축할 계획이다. &lt;광주=김권기자&gt;goqud@donga.com",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000099535
156,영동고속도로 횡계강릉간 개통 등,2001.11.26.,"한국도로공사측은 ""91년 시작된 신갈∼강릉간 201㎞ 영동고속도로 전 구간의 확장공사가 마침내 끝났다""며 ""대관령 구간 도로의 경사도가 낮아지고 제설작업분소 등이 설치돼 폭설로 교통이 끊기거나 극심한 정체를...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000099572
157,횡계강릉 확장구간 28일 개통,2001.11.26.,한국도로공사측은 “91년 시작된 신갈∼강릉간 201㎞ 영동고속도로 전 구간의 확장공사가 마침내 끝났다”며 “대관령 구간 도로의 경사도가 낮아지고 제설작업분소 등이 설치돼 폭설로 교통이 끊기거나 극심한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000099671
158,스포츠는 내친구스노스쿠트에 흠뻑 빠진 최미정씨,2001.11.27.,폭설이 내릴 때 타면 아주 좋아요.” 25일 스노스쿠트를 타는 것을 직접 보기위해 간 용평스키장. 스키장관계자들은 생소한 스노스쿠트가 행여 사고를 내지 않을까 하는 우려가 역력했다. 하지만 최씨는 자신만만했다....,https://sports.news.naver.com/news.nhn?oid=020&aid=0000099962
159,강원철원평야 철새들 춥고 배고픈 겨울,2001.12.07.,"철원군과 철원조류보호협회는 철새들을 위해 해마다 옥수수 밀 벼 등 각종 철새 먹이 20여t을 확보한 뒤 폭설 때 뿌려줬으나 올해는 지금까지 철원군 15t, 철원조류보호협회 1.5t 등 16.5t 밖에 확보하지 못했다. 이에...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000102080
160, 기상회사 동네별 날씨 예보,2001.12.10.,제한된 특정 지역에 갑자기 폭우나 폭설이 내리는 등의 현상을 시시각각으로 잡아내는 일이다. 웨더 라인의 시도는 국지예보에 대한 도전이기도 하다. &lt;도쿄〓심규선특파원&gt;ksshim@donga.com,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000102413
161,내고장에는홍창의영동고속도는 이상한 도깨비도로,2001.12.13.,"‘도깨비 고속도로’에는 폭설에 대한 대비도 미흡하다. 터널이 있고 경사를 완만히 하여 문제가 없다면서 우려의 목소리를 무시하지만, 아직도 상당한 경사가 존재하기 때문에 빙판과 폭설에 대한 세심한 대비책 마련이...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000103144
162,인물 포커스인생 55년 회고록출간 대산 김석진옹,2001.12.13.,동짓달 엄동설한에 폭설을 뚫고 쌀 서말 들러메고 큰 재를 두 개나 넘어 대둔산으로 야산 선생님을 찾아갔어요. 소금 반찬에 밥 먹으면서도 배고픈 줄 모르고 주역만 공부했습니다. 점괘 맞추는재미도 쏠쏠했지요. 그러나...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000103247
163,골프강욱순최호성 나란히 4강빠제로배 매치골프,2001.12.14.,강욱순은 14일 제주 파라다이스CC에서 열린 준준결승에서 전날 내린 폭설로 페어웨이와 그린에 2㎝가량 눈이 덮인 가운데 노련한 플레이로 국내통산 최다승 기록 보유자인 최상호(카스코)에 1홀 남기고 3홀차로...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000103496
164,고속철 개통 2년앞고속철 신기록 신기술,2001.12.16.,또한 철로변에 자체 기상 관측장비를 세워 폭우 폭설 태풍시에는 열차 속도를 줄이거나 운행을 중단하도록 했다. ▽초강도 콘크리트〓고속철도 구간에 적용되는 콘크리트의 강도는 원자력 격납고와 맞먹는 400...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000103667
165,대설경보주의보 모두 해제날씨 다시 추워질듯,2001.12.25.,갑작스런 폭설로 새벽부터 인제∼고성간 미시령 도로 등이 통제됐으나 오후 들어 눈발이 그치면서 통행이 정상화 됐다. 눈으로 인해 지난달 17일 개통된 영동고속도로 대관령 구간(21.9㎞)에서는 차량들이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000105290
166,제주 영동지방 폭설설악산 26일 오전까지 통제,2001.12.25.,갑작스러운 폭설로 새벽부터 인제∼고성간 미시령 도로와 삼척 미로∼하장간 댓재구간이 통제됐으나 오후 들어 눈발이 그치면서 정상 소통됐다. 또 서울∼강릉간 항공기 운항이 한때 중단됐으며 양양 오색...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000105374
167,26일 서울 영하 4도,2001.12.25.,"기상청은 강원 영동과 경북 동해안, 제주 산간지방에 폭설이 내리고 내륙지방에는 쌓인 눈이 얼어붙을 것으로 예상되기 때문에 교통 안전에 각별히 주의해줄 것을 당부했다. 25일 예상 적설량은 제주 산간 10...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000105375
168,서울종합방재센터 내년 2월 본격 가동,2001.12.26.,서울에서 발생하는 화재와 폭설 수해 등 재난과 관련된 업무를 통합 관리하는 ‘서울종합방재센터’가 내년 2월 본격적인 운영에 들어간다. 서울시는 98년부터 추진해온 재난관리 통합운영시스템이 구축된 뒤...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000105582
169,강원강원 제설장비 크게 부족,2001.12.26.,본격적인 ‘눈의 계절’이 왔으나 강원도 내에 폭설에 대비한 제설장비가 크게 부족해 많은 불편이... 이로 인해 폭설이 내리면 일부 산간도로의 경우 제설작업이 제때 이뤄지지 못해 상습적으로 도로가 막히는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000105717
170,아시아나항공  옌지 노선 3개월간 운항 중단,2001.12.28.,"아시아나는 28일 겨울철로 접어들면서 백두산을 찾는 관광객이 줄어든 데다 폭설로 옌지공항이 자주 폐쇄된다는 점을 감안, 이같이 결정했다고 밝혔다. 이에 따라 올 6월부터 주 2회(목·일요일 오전 9시40분 출발)...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000106114
171,5일동안 185 폭설  버펄로 비상선포,2001.12.30.,미국 뉴욕주 버펄로시에 성탄절 전야부터 5일 연속 기록적인 폭설이 내려 28일 비상사태가 선포됐다. 미국 국립기상대(NWS)는 27일 하루에만 35.4인치(88㎝)의 눈이 내리는 등 5일 동안 73.3인치(185㎝)의 폭설이 내렸다고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000106226
172,씨네리뷰프랑스 여배우 총출동 8명의 여인들,2002.01.02.,경찰에 신고하려 하지만 누군가가 전화선을 끊어 놓았고 때마침 폭설이내려 8명의 여인들은 집 안에 고립된다. 이들은 내부자의 소행이라는 결론을 내리고 서로 무죄를 증명하려 애쓴다. 폐쇄된 공간과 한정된 용의자...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000170958
173,자동차빙판길 차 출발은 2단기어 상태서,2002.01.02.,강추위와 폭설로 운전자들이 수난을 겪고 있다. 도로가 얼어붙은 곳이 많아 가급적 차운행을 삼가는 것이... ▽폭설 후엔 이렇게〓유리창에 얼어붙은 눈을 제거할 때 와이퍼를 사용하면 안 된다. 유리창과 와이퍼에 심한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000170749
174,송평인기자의 현장칼럼설악산의 산양지킴이박그림씨,2002.01.17.,"미시령에 폭설이 내렸다. 이곳에 올 때까지는 맑은 날씨였는데 산 하나를 사이에 두고 기후차가 심했다. 할 수 없이 진부령으로 돌아가는데 눈이 비가 되어 내렸다. 같은 산인데도 어느 곳에는 눈이 오고, 어느 곳에는 비가...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000107743
175,영동 폭설미시령 차량 통행금지,2002.01.17.,"17일 강원 산간지역에 40㎝가 넘는 많은 눈이 내린 가운데 미시령의 차량 운행이 이틀째 전면 통제됐다. 강릉지방기상청에 따르면 이날 오후 2시 현재 설악산 대청봉 45.5㎝를 비롯, 미시령 37㎝, 대관령 36.6㎝, 진부령과...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000107912
176,야생동물 먹이주기 되레 환경훼손,2002.01.17.,녹색연합 서재철(徐載哲) 자연생태국장은 “폭설이나 재난으로 먹이 구하기가 어려워졌을 때는 야생동물에게 인간의 도움이 필요하겠지만 현재처럼 모이를 줘선 안되며 좀더 과학적인 접근이 필요하다”고 말했다. 굳이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000107911
177,미시령 66cm등 강원산간 폭설,2002.01.17.,"17일 강원 산간지역에 최고 60㎝가 넘는 많은 눈이 내린 가운데 미시령의 차량운행이 이틀째 전면 통제됐다. 강릉지방기상청에 따르면 이날 오후 7시 현재 적설량은 설악산 대청봉 52㎝를 비롯, 미시령 66㎝, 대관령 38.2...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000107969
178,미시령 차량운행 재개,2002.01.18.,16일부터 70㎝의 폭설이 내려 사흘째 차량 운행이 전면 통제돼온 강원 인제∼속초간 미시령 도로가 18일 오전 11시 제설작업 끝에 정상 소통됐다. 이에 따라 설악산 6개 등산로의 등반을 16일부터 통제해온 국립공원...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000108121
179,폭설 틈탄 야생조수 밀렵 극성,2002.01.23.,강원 산간지역에 최근 많은 눈이 내리자 또다시 야생조수 불법수렵 행위가 극성을 부리고 있다. 23일 강원지방경찰청에 따르면 지난해 12월부터 최근까지 도내에서는 총 21건(35명)의 야생조수 불법수렵 행위가 적발돼...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000109090
180,동아마라톤변호사 65명 우리도 달린다,2002.01.25.,"‘달변’의 모토가 “폭설 폭우 폭염에도 중단없이 뛴다”이다. ‘달변’은 올해 22명이 동아마라톤에 참가, 서울 도심을 맘껏 달리는 기쁨을 함께 할 예정이다. 이날 잠실대교까지 왕복 약 20여㎞를 달리며 땀을 흠뻑...",https://sports.news.naver.com/news.nhn?oid=020&aid=0000109490
181,롯대백화점 배송팀 우린 설날 산타클로스,2002.01.29.,"폭설이 내려 발이 묶여도, 한파가 몰아쳐도, 외주업체에서 차량 제공이안돼도, 그 외 어떤 돌발상황이... 설에는 언제 닥칠지 모르는 폭설 때문에 가슴이 조마조마하다. 열흘 합쳐 잠자는 시간은 30시간이 될까말까 하고...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000110106
182,스포츠종합동계올림픽김운용회장 본격 스포츠외교,2002.02.01.,○…21세기 들어 처음 열리는 솔트레이크시티 동계올림픽은 폭설과 함께 시작될 전망. 미국 연방기상청은 동계올림픽 개막일인 9일 솔트레이크시티를 비롯한 유타주 북부지역에 강한 눈보라가 몰아칠 것으로...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000110948
183,여행토종 눈신발 신고 달려보세요,2002.02.14.,‘설피’는 산촌지역 주민들이 폭설이 내릴 경우 발이 눈에 빠지지 않게 신발의 겉에 신는 도구로 아직도 강원도내의 많은 산간지역주민들이 폭설이 내릴 경우 이 설피를 이용해 이웃간을 왕래하고 있다. 설피행사가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000112994
184,대전충남대전충남 중기청 다시 설치를,2002.04.01.,실례로 지난해 1월 폭설때 중기청은 경기지역 피해 중소기업 23.5%(기업체수 기준)에 복구지원을 했으나 대전 충남 지원율은 9.8%에 그쳤다는 것. 또 지난해 기업체의 유휴설비 거래실적도 전국에서 824건이 거래됐으나대전...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000121747
185,추억의 스타잉글랜드 그라운드의 신사 보비 찰튼,2002.04.17.,"하지만 폭설이 쏟아지는 악천후 속에서 찰튼을 포함한 선수단을 태운 영국행 비행기는 뮌헨 공항을 이륙하다 추락, 기체가 두 동강났다. 이 사고로 맨체스터는 주전 7명과 임원 3명을 잃었고 매트 바스비 감독도 중상을...",https://sports.news.naver.com/news.nhn?oid=020&aid=0000124633
186,대구경북효자 정재수를 아십니까,2002.05.08.,64년 태어난 효자 정재수(鄭在洙)는 초등 2학년이던 74년 1월 아버지와함께 충북 옥천의 큰집에 제사를 지내러 가던 중 폭설에 아버지가 쓰러지자 자신의 옷을 벗어 덮어주다 함께 숨졌다. 상주시는 정재수의 갸륵한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000128501
187,국립공원 산행통제 논란,2002.07.11.,하지만 최근 들어 탐방객이 급증함에 따라 집에서 가져온 쓰레기를 몰래 버리는 사람이 있는가 하면 폭우나 폭설 등 기상변화 및 부주의에 따른 탐방객의 안전사고도 계속 늘어나 탐방객의 숫자를 제한할 수밖에 없다는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000140195
188,국산 기상위성 2008년에 띄운다,2002.07.22.,기상청은 이날 제출한 기본계획에서 “2008년 다목적 기상위성을 발사해 이를 통해 집중호우와 폭설 태풍 등의 감시 예보능력을 획기적으로 높일 수 있을 것”이라고 밝혔다. 그동안 기상청은 기상예보에 필요한 한반도...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000142111
189,기상청 가을이후 기상이변 가능성,2002.08.13.,열대 태평양의 해수온도가 높으면 대기 중에 엄청난 양의 수증기가 공급되고 이 수증기 덩어리가 상공을 떠돌면서 폭우 폭설 한파 가뭄 등 기상이변을 일으키기 때문에 전 세계 기상청의 감시 대상이다.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000145704
190,주말 영화1일리셀웨폰4 에어포트 외,2002.08.30.,"미국 시카고의 링컨 국제공항에 폭설이 쏟아지고, 공항 책임자인 멜(버트 랭카스터)은 활주로를 치우느라 동분서주한다. 퀀셋부인(헬렌 헤이즈)이 탄 로마행 비행기에는 비행기 폭파계획을 지닌 게레로가 타고...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000148515
191,속출하는 기상이변재앙은 계속된다,2002.09.04.,"세계 곳곳에서 100년 또는 200년 만이라는 폭우 폭설 가뭄이 자주 되풀이되고 있다. 일부 기상학자는... ‘2000년 폭설, 2001년 극심한 가뭄, 2002년 사상 초유의 폭우와 태풍.’ 최근 2, 3년간 세계적으로 기상이변이 계속되고...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000149488
192,여론마당권형신이재민 피해지원 단가 올려야,2002.09.11.,"‘재난’은 화재 폭발 교통사고 등 소위 인위적 사고를 규정한 용어이며, ‘재해’는 태풍 홍수 폭설 가뭄 같은 자연현상으로 인해 발생하는 피해로 규정하고 있다. 전자는 ‘재난관리법’, 후자는 ‘자연재해 대책법’ 등...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000150588
193,어린이 책자유 찾아 지리산으로 간 반달곰,2002.09.24.,급물살에 휩쓸리고 말벌에게 쏘이고 구렁이들에게 집을 빼앗기고 칠흑같은 어둠 속에서 밤을 맞기도 한다. 그러던 어느날 반순이가 폭설로 길을 잃고 실종된다. 과연 반순이는 돌아올 것인가.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000152595
194,월동특집가스수도관보일러전문가 3인의 준비 조언,2002.11.04.,“한파와 폭설이 몰아닥쳤던 2000년은 정말 떠올리기 싫어요. 한강변에있는 한 아파트에서는 전체 가구의 80% 정도의 수도 계량기가 얼어서 터졌을 정도니까요.” 2000년 겨울 서울 시내에서 일어난 수도 계량기 동파...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000159827
195,수도권친환경 제설제 알카오소금 시험사용,2002.11.14.,2000∼2001년 겨울에도 소금과 알카오를 일부 사용했지만 당시는 잦은 폭설로 인해 염화칼슘이 부족했기 때문이다. 염화칼슘은 어는점을 영하로 낮추어 얼음 상태의 눈을 순식간에 녹게 만들기 때문에 제설 효과가 크다....,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000161804
196,강원강원 제설장비 크게 부족 불구 확충 노력 소홀,2002.11.18.,"이 때문에 도는 폭설이 내릴 경우 영동고속도로 대관령 구간을 비롯, 미시령 한계령 삼당령 백복령 등 모두 58개 구간을 아예 교통두절 예상 구간으로 정하고 있다. 특히 지방도와 시군도에는 제설차가 14대만...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000162605
