,title,date,contents,link
356,전남북 비닐하우스 쑥대밭 또 눈 폭탄눈물 마를 날 없네,2005.12.14.,이번 겨울 들어 이 고기압에 따른 한파는 4일부터 열흘째 이어지고 있다. 영하 20∼영하 35도의 차디찬 시베리아 바람은 서해를 지나면서 영상 8∼9도의 따스한 바닷물을 만나 두꺼운 눈구름을 형성한다. 이 눈구름이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000328130
357,호남 눈폭탄 내주초까지오늘내일20일 520cm 예상,2005.12.16.,호남 지역은 14일 밤부터 내린 눈에다 한파가 겹쳐 복구 작업이 늦어지고 있는데 폭설이 계속돼 피해가 더 커질 전망이다. ▽계속되는 폭설=기상청은 15일 “시베리아고기압의 영향으로 찬 공기가 계속...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000328510
358,다음주까지 계속 춥다호남은 18일까지 폭설,2005.12.17.,한편 기상청은 “4일부터 2주째 지속되는 한파와 폭설은 북극에서 내려온 강한 한기(寒氣)의 영향으로 시베리아에 찬 대륙고기압이 크게 발달했기 때문”이라며 “이번 추위는 성탄절을 전후로 수그러들 것”...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000328698
359,전국이 얼어붙었다22일부터 다시 맹추위,2005.12.19.,이에 앞서 휴일인 18일 이번 겨울 들어 처음으로 서울 한강이 결빙되는 등 전국에 한파가 몰아쳤다. 폭설이 계속된 서해안과 경기북부 지역에는 비닐하우스와 축사가 무너지고 도로가 막히는 등 눈 피해가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000328758
360,오토 월드필수 월동용품 아직 안 챙기셨나요,2005.12.19.,[동아일보] 12월 들어 폭설과 한파가 이어지고 있다. 자가 운전자들은 겨울철 차량용품을 챙겨둬야 할 때다. 백화점과 할인점의 자동차용품 코너도 체인과 양털시트 등 월동 차량용품을 마련하려는 사람들로...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000328792
361,광주전남전북호남 폭설 피해액 2000억원대 육박,2005.12.20.,눈이 많이 쌓인 데다 한파까지 겹쳐 복구에 어려움이 많지만 주말부터 인력이 대거 투입되면서 실의에 빠진 농가에 큰 힘이 되고 있다. ▽전남=4일 이후 내린 폭설과 강풍으로 인한 전남지역 피해액은 19일 현재...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000329019
362,날마다 누설 하늘도 용서하겠죠,2005.12.21.,"한파로 어제가 영하 15도였고 오늘이 영하 10도라면 이걸 날씨가 풀렸다고 해야 할지, 계속 춥다고 해야 할지는 기상 캐스터의 판단입니다. ”(한연수) 이들은 “기상 캐스터로 명함을 내밀려면 4계절을 3번은 거쳐야...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000329143
363,대구경북포항 과메기 즐거운 비명,2005.12.21.,[동아일보] 경북 포항의 대표적 특산물인 과메기가 예년보다 일찍 닥친 한파의 영향으로 판매량이 급증하고... 이 조합법인 정재덕(鄭載德·65) 회장은 “올해 판매 목표를 80만 상자로 잡고 있다”며 “최근 한파가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000329191
364,소비심리 새옷을 팔고 뛰어보자 팔짝,2005.12.21.,"○ 한파(寒波)야, 반갑다 완만하게 회복되던 의류 소비에 가속도를 붙인 것은 일찌감치 찾아온 강추위. 지난해는 12월 20일경까지 기온이 떨어지지 않아 본격적인 겨울 신상품 판매는 올해 1월에 이뤄졌다. 올해는 12월...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000329067
365,눈폭탄 아수라장 한편에선 불꽃놀이,2005.12.22.,또 다른 도민도 “이번 새만금 사업 재개는 진심으로 환영할 일이지만 연일 계속되는 한파와 폭설로 농민들의 시름이 깊어지고 있다”며 “이런 때에 축하행사를 하는 지방정부가 상식이 있는지 의심스럽다”고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000329419
366,호남 폭설한파 북극이 범인,2005.12.23.,"[동아일보] 올겨울에는 12월부터 매서운 북풍과 함께 찾아온 한파가 한반도를 꽁꽁 얼리고 있다. 호남 서해안 지방에는 유난히 많은 눈이 쏟아지는 한편, 강원 영동지방에는 건조한 날씨가 계속되고 있다. 한파는 왜...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000329487
367,오늘 또 춥다서울아침 영하 8도 28일 낮부터 풀릴듯,2005.12.26.,"[동아일보] 26일부터 28일 오전까지 또다시 한파가 몰아닥칠 전망이다. 30, 31일에는 전국적으로 눈이 내릴 것으로 보인다. 기상청은 25일 “찬 대륙고기압의 영향으로 25일 밤부터 수은주가 뚝 떨어져 26, 27일...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000329803
368,자선냄비 온정 넘쳤다 28억 모금 목표액 초과,2005.12.28.,구세군 관계자는 “계속된 한파와 호남지역의 폭설에도 불구하고 국민의 온정이 답지했다”고 평가했다. 그는 또 “국민은행이 모금 마지막 날 자선냄비 77년 역사상 가장 많은 3억1000만 원을 기부한 것이 올해...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000330139
369,박대표 나라망하는데 야당 무슨소용차라리 날 구속하라,2005.12.28.,이날 집회는 한파가 맹위를 떨쳤지만 한나라당 강세지역에서 열리는 첫 집회이기 때문인지 1만여 명(경찰 추산)의 군중이 거리를 꽉 메웠다. 박 대표는 열기에 고무된 듯 “우리의 뜻이 전달될 때까지 끝까지 투쟁하겠다”...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000330114
370,최전장 장병들그들은 오늘밤도 묵묵히 철책 앞에 선다,2005.12.30.,하지만 신성한 국방의 의무를 다하기 위해 조국의 부름에 응한 장병들은 용광로 같은 젊음으로 한파와 맞서며 묵묵히 휴전선 155마일의 철책을 지키고 있었다. 곳곳에 설치된 ‘지시 불이행 시 발포’라는 경고문과...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000330432
371,제주제주 관광객 지난해 500만명 돌파,2006.01.03.,"제주도는 양 항공사의 조종사 파업, 폭설 한파 등 악재가 겹치자 지난해 말 여행사와 선박회사를 상대로 관광마케팅을 적극 벌였다. 관광객 500만 명 돌파는 1960년 제주를 찾은 관광객이 1만 명을 기록한 이후...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000330981
372,기자의 눈양종구42195km의 아름다운 레이스,2006.01.04.,동아마라톤만 해도 1997년 1882명이던 것이 ‘국제통화기금(IMF) 한파’ 이후인 1998년 6931명으로 늘었고... IMF 한파의 영향이 컸다는 게 전문가들의 분석이다. 5125명이 처음 풀코스에 도전하는 올해 서울국제마라톤...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000331075
373,뺨칠 5일 서울 체감 영하20도,2006.01.05.,[동아일보] 소한(小寒)인 5일부터 3일간 전국에 한파가 몰아칠 전망이다. 호남과 충청 지역에는 약간의 눈이 내릴 것으로 보인다. 기상청은 “찬 대륙고기압의 확장으로 5일 서울의 아침 최저기온이 영하 11도까지...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000331308
374,수도권테마기행강화지역 얼음낚시,2006.01.06.,"한파가 연일 맹위를 떨쳐 외출을 꺼리는 가정이 많지만, 그렇다고 자녀를 방학 내내 방안에만 웅크리고 있게 할 수도 없다. 이번 주말에는 문화유적이 풍부한 인천 강화군으로 얼음낚시를 떠나면 어떨까. 영하의 날씨가...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000331490
375,니가타현 최고 4m 눈폭탄,2006.01.07.,[동아일보] 일본 열도가 연일 계속되는 폭설과 한파로 고속철도 신칸센(新幹線) 운행이 중단되고 곳곳에서... 유례를 찾기 힘든 한파도 일본 열도를 꽁꽁 얼어붙게 했다. 홋카이도(北海道)에서는 6일 오전 영하 30.6도가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000331633
376,소한 추위 끝오늘부터 평년기온 회복,2006.01.09.,기상청은 “북쪽을 지나는 저기압의 영향으로 9일 전국이 흐린 가운데 서울을 비롯한 중부지방에 눈 또는 비가 내리겠으나 낮에는 영상의 기온을 보이는 등 당분간 한파는 없을 것”이라고 예보했다. 9일 아침...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000331835
377,대구경북동해안 수온 10년내 최저 양식업 비상,2006.01.13.,동해 연안의 수온이 예년보다 낮은 것은 한파가 일찍 시작된 때문으로 풀이된다. 포항해양수산청 이재일(李在一·37) 어촌지도사는 “어류는 온도 변화에 아주 민감해 수온이 내려가면 먹이를 잘 먹지 않고 소화불량이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000332611
378,의류업계 봄 기지개봄여름 생산량 대폭 늘려,2006.01.16.,[동아일보] ‘봄 기지개를 켜려나.’ 겨울 한파와 소비 심리 회복으로 매출이 크게 늘며 재미를 본 의류업체들이 봄여름 제품 생산량도 대폭 늘려 잡고 있다. 15일 의류업계에 따르면 제일모직은 남성 정장 갤럭시의...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000332874
379,지구촌 기온도 양극화러유럽  44도 폭염,2006.01.25.,지난주 시작된 러시아발 한파가 중부유럽과 터키에까지 맹위를 떨치는 가운데 브라질과 호주 등 남반구에서는 폭염 피해가 잇따랐다. ▽에너지 공급 차질로 국가 간 마찰=러시아를 꽁꽁 얼려놓은 동장군이...,http://www.donga.com/fbin/output?n=200601250049
380,유럽러우크라이나 등 일주일째 혹한 수백명 사망,2006.01.28.,한파 피해가 가장 심한 우크라이나의 빅토르 유셴코 대통령은 난방과 전기 공급이 중단된 지역을 복구하기 위해 필요한 모든 조치를 다하라고 지시했다. 우크라이나에서 난방이 차단된 지역의 주민은 7만3000명에...,http://www.donga.com/fbin/output?n=200601280072
381,오늘의 날씨2월 2일2월에 김칫독 깬다 더니,2006.02.02.,"‘2월에 김칫독 깬다’더니 ‘입춘한파’가 만만치 않다. 한겨울 강추위처럼 매섭지는 않지만, 포근한 날씨 끝에 온 추위라 더 춥게 느껴진다. ‘밤은 낮의 어머니고, 겨울은 봄을 낳는다’는 말을 위안 삼아 추위를 이겨...",http://www.donga.com/fbin/output?n=200602020066
382,재건축시장 꽁꽁꽁 강남지역 가격 폭락 거래 끊겨,2006.02.04.,재건축 개발부담금이 매겨질 것으로 예상되는 ‘투기과열지구’의 재건축 추진 아파트는 거래가 끊어지고 호가가 하락하는 등 ‘한파’가 몰아닥치고 있다. 현재 서울 등 수도권 전역과 광역시는 대부분...,http://www.donga.com/fbin/output?n=200602040101
383,호남 제주 강원 폭설오늘부터 사흘간 최고30cm,2006.02.06.,"또 8일부터 전국적으로 ‘기습 한파’가 찾아올 전망이다. 기상청은 6일부터 전국적으로 1∼10cm의 눈이 내리겠다고 5일 밝혔다. 지역별 적설량은 호남 해안과 강원 산간지방이 5∼30cm, 서울 충청이 1∼3cm로 예상된다....",http://www.donga.com/fbin/output?n=200602060059
384,오늘 춥다서울 아침 영하8도,2006.02.17.,기상청은 16일 “서북쪽에서 찬 대륙고기압이 내려와 17일 서울의 아침 최저기온이 영하 8도까지 내려가고 중부지방은 낮 최고기온도 영하권을 맴도는 등 전국에 기습 한파가 찾아오겠다”고 예보했다. 아울러 대관령...,http://www.donga.com/fbin/output?n=200602170158
385,2006 서울국제마라톤4위 골인 지영준,2006.03.13.,비록 자신이 목표로 내걸었던 2시간 7분대에는 못 미쳤지만 한파와 강풍의 불리한 상황에서도 가능성을 보여 줬다. ○ 前 日대표 감독 “잠재력 日톱클래스 수준” 이번 대회는 12월 도하 아시아경기대회 대표 선발전을...,http://www.donga.com/fbin/output?n=200603130053
386,2006 서울국제마라톤역대 세계 11위 기록 달성 저우춘슈,2006.03.13.,[동아일보] 체감온도 영하 10도의 매서운 한파를 뚫고 2시간 19분 51초의 기록으로 대회 2연패를 달성한 중국의 저우춘슈(28). 그는 결승선을 통과한 뒤에도 체온 유지를 위해 트랙 옆 잔디밭에서 조깅을 계속할 정도로...,http://www.donga.com/fbin/output?n=200603130051
387,서울국제마라톤을 보고그들의 고결한 도전에 눈시울이,2006.03.13.,"한파주의보와 강풍주의보가 내려졌다. 바람이 세서 체감온도는 더욱 낮다. 아, 마라톤엔 악조건이다. 한파주의보와 강풍주의보가 내려진 오늘, 서울 세종로엔 새벽부터 몰려든 마스터스 참가자들이 구름인파를 이뤘다....",http://www.donga.com/fbin/output?n=200603130152
388,광화문에서김정훈푸른 댓잎을 기다리며,2006.05.09.,이때쯤이면 연녹색 이파리를 살랑거리고 있어야 하는데 지난겨울의 폭설과 한파 탓이란다. 노무현 대통령의 고향 경남 김해시. 일부러 그가 태어난 진영읍을 찾았다. 6명을 만났는데 다들 냉랭하다. 회사원 유모(57) 씨는...,http://www.donga.com/fbin/output?n=200605090142
389,광화문에서권순활일본의 개혁 한국의 개혁,2006.06.03.,"‘전후(戰後) 최악의 불황’ ‘실업자 300만 육박-무너진 경제신화’ ‘세수(稅收) 격감-재정적자 비상’ ‘엔화-주가 동반 폭락’ ‘대학생 최악의 취업한파’ ‘일본 유권자, 경제 실정(失政)에 등 돌려’라는 제목들이...",http://www.donga.com/fbin/output?n=200606030049
390,초여름에 으스스 분양한파,2006.06.15.,[동아일보] 《지난달 서울 성북구 장위동에서 분양한 L아파트는 모델하우스를 열 때만 해도 발 디딜 틈이 없었다. 청약도 3순위에서 평균 2 대 1의 경쟁률로 마감됐다. 하지만 계약이 시작되자 계약금을 들고 온 사람은...,http://www.donga.com/fbin/output?n=200606150044
391,강원동해안은 여름태풍 여파로 관광객 뚝,2006.07.25.,[동아일보] 강원도 동해안 해수욕장에 수해 이후 ‘피서 한파’가 이어지면서 관광 경기가 실종되고 있다. 동해안 100개 해수욕장을 관리하는 강원도 환동해출장소는 23일까지 동해안 해수욕장을 찾은 피서객이...,http://www.donga.com/fbin/output?n=200607250154
392,강원강원도 하루 봉사 이틀 휴가 홍보 총력전,2006.07.27.,[동아일보] “올여름은 강원도에서 특별한 여름 나기를 해 보세요” 강원도는 수해에 이은 ‘피서 한파’로 관광지의 경기 불황이 심화되자 강원도 내 관광지에서 여름휴가를 보내고 수해현장을 찾아...,http://www.donga.com/fbin/output?n=200607270175
393,영화처럼 꿈꾸니 영화처럼 살게되더군요,2006.08.03.,막상 외도에 오니 빠삐용으로 전락한 기분이더라고요.” 밀감 농장을 시작했지만 한파가 들이닥쳐 나무 3000그루가 얼어 죽고 돼지 농장을 하자마자 돼지파동이 터졌다. 잇따른 실패를 딛고 외딴 섬을 정원으로 만들 수...,http://www.donga.com/fbin/output?n=200608030026
394,강원피서 오는게 강원도 돕는 길,2006.08.03.,그러나….” 수해 여파로 ‘피서 한파’를 겪던 강원도 지역에 장마가 끝나면서 피서객이 몰려와 주민들이 한숨을 돌리고 있다. 그러나 예년에 비해서는 아직 관광객 방문이 크게 저조해 자치단체들이 관광객 유치에...,http://www.donga.com/fbin/output?n=200608030146
395,서울고려연세대 9개 인기학과 올 졸업생 87가 취업성공,2006.08.08.,○ ‘취업 한파’와 거리 먼 명문대 인기학과 본보 취재팀은 서울대 고려대 연세대 등 이른바 ‘3개 명문대’ 9개 인기학과의 올해 2월 졸업생 1757명의 ‘현주소’를 조사했다. 이들 학과는 같은 대학 내에서도 다른...,http://www.donga.com/fbin/output?n=200608080111
396,파워브랜드파브가 보여주는 비전 거대한 프리미엄 세계,2006.09.18.,"외환위기의 한파까지 거셌던 시절, 한국 브랜드가 외국 선발주자들의 견제를 뚫고 정상의 자리에 오를... 지난해 12월 브랜드 파워 조사에서 TV 부문 1위를 차지해 박지성 장동건 이효리와 어깨를 나란히 한 파브. 올...",http://www.donga.com/fbin/output?n=200609180007
397,문화계도 북핵 한파정명훈 씨 방북 불투명,2006.10.10.,[동아일보] 9일 북한의 핵실험 강행은 남북 문화교류에도 적지 않은 영향을 미칠 전망이다. 당장 남북이 20일 평양에서 공동 개최할 예정이던 윤이상음악회에 한국 측의 참가가 어려울 것으로 예상된다. 윤이상평화재단...,http://www.donga.com/fbin/output?n=200610090575
398,기자의 눈구자룡한파에 떠는 단둥,2006.10.28.,"[동아일보] 최근 중국 랴오닝 성 단둥 시에서 만난 한 중국인 사업가는 한숨부터 내쉬었다. “불과 6개월 전만 해도 북한이 신의주에 경제특구를 만든다느니, 이미 비단섬으로 결정됐다느니 하는 소문이 요란했습니다....",http://www.donga.com/fbin/output?n=200610280028
399,독일 재채기에 불꺼진 서유럽한파로 전력소비 급증,2006.11.07.,[동아일보] 4일 밤 유럽에서 대규모 연쇄 정전 사태가 발생해 서유럽 대부분의 국가가 피해를 보았다. 이번 사태는 갑작스러운 추위로 독일에서 전력 수요가 급증하면서 시작돼 프랑스 이탈리아 벨기에 네덜란드 스페인...,http://www.donga.com/fbin/output?n=200611070075
400,환율한파 다시 뚜렷해진 원화 강세수출기업이 운다,2006.11.13.,[동아일보] 《금속가공업체인 A사는 지난해 미국에 700만 달러를 수출했지만 올해는 수출 실적이 없다. 미국 달러화에 대한 원화 환율이 가파르게 하락(원화 가치는 상승) 하면서 미국 시장에서 가격 경쟁력을 잃었기...,http://www.donga.com/fbin/output?n=200611130004
401,수능 2 부정행위 방지 특별팀 가동,2006.11.14.,"또 교육청은 한파와 강풍 등 시험 당일 갑작스러운 기상 이변에 대응할 수 있도록 응급보수 대책을 마련하고, 정전이나 환자 발생 등에 대비해 소방서 및 군과 협력 체제를 유지하고 있다. 수능 당일에는 경찰관 8500여...",http://www.donga.com/fbin/output?n=200611140088
402,오늘의 날씨11월 15일오죽하면 입시 한파란 말이,2006.11.15.,오죽하면 ‘입시 한파’란 말이 나왔을까. 하지만 지난 10년 동안 대입 시험 당일 기온이 평년 기온보다... ‘기억’이 있기 때문이다. 올해는 영하의 날씨라고까지 예고되고 있으니 그야말로 ‘입시 한파’가 실감나겠다.,http://www.donga.com/fbin/output?n=200611150138
403,수능 1수험표 선택과목 꼭 확인 교통편 미리 점검하세요,2006.11.15.,김희균 기자 foryou@donga.com ▼5년만에 입시 한파…내일 아침 서울 영하 2도▼ 대학수학능력시험이 치러지는 16일 5년 만에 영하권의 ‘입시 한파’가 찾아올 전망이다. 기상청은 “15일 눈비가 내린 뒤 수능시험일 추위가...,http://www.donga.com/fbin/output?n=200611150098
404,오늘의 날씨11월 16일이상하다 왜 입시철만 되면,2006.11.16.,"왜 입시철만 되면 한파가 올까. 긴장돼서 떨리는지, 추워서 떨리는지 분간이 안 된다. 패션도 시험 전략이다. 이럴 땐 여러 벌을 겹쳐 입는 ‘레이어드 룩’이 최고. 얇은 내복, 편안한 남방, 스웨터, 카디건, 코트 등을...",http://www.donga.com/fbin/output?n=200611160078
405,마이홈올해 가기 전 세밑분양 잡아볼까,2006.11.23.,"지방은 분양 한파가 지속되고 있다. 그나마 현진이 울산 울주군 범서읍 천상리 일대에 분양하는 30∼50평형 아파트 1100채, 신영이 충북 청주시 복대동에서 분양하는 주상복합아파트 2164채 정도가 눈에 띈다.",http://www.donga.com/fbin/output?n=200611230006
406, 자동차시장 내년 한파,2006.11.29.,"북미 자동차 소비 시장에 한파(寒波)가 예상되는 것은 최근 2, 3년간 이어지고 있는 고유가와 미국의 금리 인상 여파 때문이다. 고유가로 물가 상승 압박에 시달리고 있는 미 정부는 최근 기준금리를 지속적으로 올려 왔다....",http://www.donga.com/fbin/output?n=200611290062
407,전국이 꽁꽁꽁 오늘까지 맹추위,2006.12.04.,"이번 한파는 주 중반부터 누그러질 전망이다. 기상청에 따르면 3일 아침 서울 영하 8.5도, 대관령 영하 14도를 비롯해 춘천 영하 10.8도, 대전 영하 7.4도, 전주 대구 영하 3.4도, 부산 영하 1.3도 등 전국에 한파가...",http://www.donga.com/fbin/output?n=200612040094
408,오늘의 날씨12월 5일분석과 변명은 종이 한 장 차이,2006.12.05.,그 다음 주 한파가 몰아닥쳤으나 답변은 이랬다. “갑자기 너무 추워져 사람들이 도통 집 밖을 나서지 않는 모양입니다. ” 이후 날씨 이야기는 그 회의의 금기가 됐다나…. 분석과 변명은 종이 한 장 차이.,http://www.donga.com/fbin/output?n=200612050158
409,한파 닥쳤지만 금강산의 봄은 꼭 옵니다,2006.12.05.,[동아일보] 《비상경영 선포한 윤만준 현대아산 사장 윤만준(61·사진) 현대아산 사장은 요즘처럼 봄을 간절히 기다려 본 적이 없다. 봄이 와서 금강산을 찾는 관광객이 늘어나야만 직원들에게 밀린 월급도 줄 수 있기...,http://www.donga.com/fbin/output?n=200612050078
410,오늘의 날씨12월27일의미 없이 존재하는 건 없는 모양,2006.12.27.,"면역력이 어른보다 떨어지는 아이들이 침에 이물질을 묻혀 몸 밖으로 배출한다는 것. 세상에 의미 없이 존재하는 건 없는 모양이다. 때 아닌 포근함도, 다시 올 한파도 누군가에겐 커다란 의미이겠지.",http://www.donga.com/fbin/output?n=200612270051
411,기온 뚝 첫세일 매출 뚝,2007.01.09.,여기에 지난 주말 전국을 강타한 돌풍을 동반한 폭설과 기습 한파도 영향을 미쳤다. 신세계백화점 마케팅팀 홍정표 과장은 “소비 심리가 회복세를 보였던 지난해 초 세일 실적이 전년보다 큰 폭으로 늘어나면서 올해...,http://www.donga.com/fbin/output?n=200701090076
412,아파트 경매에도 111 한파,2007.01.29.,[동아일보] 정부의 ‘1·11 부동산 대책’ 발표 후 아파트의 거래가 급감하고 있는 가운데 수도권 아파트 경매시장도 약세를 면하지 못하고 있다. 28일 부동산정보업체인 지지옥션에 따르면 이달 11∼24일 2주간...,http://www.donga.com/fbin/output?n=200701290062
413,사설기후재앙 인류적 경각심 필요하다,2007.02.02.,이번 겨울 지구촌의 이상난동과 급격한 한파로 인한 여러 피해 상황을 우리는 목격했다. 유례없는 긴 장마를 겪었던 지난 여름과 100년 만에 세 번째로 따뜻한 겨울을 맞고 있는 한국도 예외는 아니다. 최근 폐막된...,http://www.donga.com/fbin/output?n=200702020450
414,100년 세번째 따뜻한 겨울평균기온 17도,2007.02.03.,"엘니뇨는 적도지역 태평양 일대의 온도가 평균보다 높아지는 현상으로 지역별로 폭우, 폭설, 한파 등 이상기상 현상을 일으킨다. 이에 따라 1993년 이후 매년 얼었던 한강도 14년 만에 얼지 않았다. 한강은...",http://www.donga.com/fbin/output?n=200702030107
415,위클리 포커스인천정유 신입사원 공채,2007.02.10.,직원들은 구조조정 한파를 피할 수 없었다. 1990년대 말 1000여 명이 넘던 직원은 지난해 SK그룹으로 인수될 당시 490여 명으로 줄었다. 기업 연례행사인 대졸 신입사원 공채는 이 회사엔 생각하기도 힘든 ‘사치’였다....,http://www.donga.com/fbin/output?n=200702100007
416,감원 우린 사전에서 잘라 버렸습니다,2007.02.15.,구조조정 한파가 불어 닥쳤던 1998년 외환위기 때는 물론 그 이후에도 단 한 차례의 인력 감축을 하지 않은 것으로 유명하다. 행남자기는 2000년 본사가 있는 목포시 석현동 목포지방산업단지가 산업지역에서 주거지역으로...,http://www.donga.com/fbin/output?n=200702150015
417,2007 서울국제마라톤 30일 앞으로,2007.02.16.,"평탄하기로 유명한 서울 코스에다 2006년 대회 때 한파를 감안해 올해는 3월 둘째 주에서 셋째 주로 대회 날짜를 옮겼고 세계 최고의 선수와 국내 간판스타들을 초청했다. 평탄한 코스와 좋은 날씨, 훌륭한...",http://www.donga.com/fbin/output?n=200702160027
418,겨울 끝 기상청 꽃샘추위 약할 것,2007.02.20.,기상청 관계자는 19일 “일시적으로 대륙고기압이 확장돼 기온이 떨어지기는 하겠지만 온도가 전날에 비해 10도 이상 떨어져 한파로 이어지는 꽃샘추위는 없을 것 같다”며 “꽃샘추위라고 해봐야 현재의 따뜻한 날씨...,http://www.donga.com/fbin/output?n=200702200076
419,강한 황사 한반도 비켜간 이유는,2007.02.23.,"이와 함께 기상청은 이날 봄철 예보를 발표하고 ""올해 봄은 적도지역 태평양 일대의 온도가 평균보다 높아지는 현상으로 지역별로 폭우, 폭설, 한파 등 이상기상 현상을 일으키는 엘니뇨 현상이 사라지고 기온은...",http://www.donga.com/fbin/output?n=200702230379
420,경칩 한파 서울 오늘 영하 8도추위 내주초까지 이어질듯,2007.03.06.,[동아일보] 4일부터 시작돼 전국적인 피해를 낸 강풍은 6일 낮을 고비로 수그러들 것으로 전망됐지만 매서운 꽃샘추위가 일주일 넘게 계속될 것으로 보인다. 기상청은 “경칩인 6일 오전 서울의 최저기온은 영하 8도...,http://www.donga.com/fbin/output?n=200703060122
421,지금 경제계에선생보업계 때 아닌 5월 한파,2007.05.03.,[동아일보] “신용불량자 고용해 상품 팔기도” 제보 ○…금융감독원이 지난달 30일 전국 생명보험사 대리점에 대한 특별검사에 착수한 사실(본보 2일자 A10·B2면 참조)이 알려지자 생보업계는 잔뜩 긴장하는 모습. 특히...,http://www.donga.com/fbin/output?n=200705030100
422,박세리 7일  명예의 전당오른다,2007.06.06.,외환위기 한파에 시름하던 국민도 그 순간만큼은 희망과 용기를 가질 수 있었다. 어느새 9년이 흘렀다. 그해 신인왕을 거머쥐었던 ‘맨발의 샷’ 주인공인 박세리(30·CJ·사진)가 LPGA 명예의 전당에 이름을 올린다....,http://www.donga.com/fbin/output?n=200706060039
423,2007년 여름 한국영화계 오달수가 없다,2007.07.19.,"차가운 한파가 몰아친 충무로는 ‘마른 수건 짜기’에 돌입했다. 2007년 여름, 영화인들은 어떻게 살아가고 있을까. ○ ‘명품 조연’ 오달수, 작년 8편… 올해는 대학로행 연극배우 출신 스타 조연배우인 오달수는 지난해...",http://www.donga.com/fbin/output?n=200707190071
424,부동산 한파도 비켜 가는 주상복합 왜 인기 있나,2007.07.30.,[동아일보] ‘경쟁률 71 대 1.’ 한여름 더위가 무색할 정도로 꽁꽁 얼어붙은 부동산 시장에 이변이 생겼다. 대성산업이 서울 구로구 신도림역 앞에 짓는 ‘대성 디큐브시티’가 1순위에서 최고 71 대 1(85m²형)의 청약...,http://www.donga.com/fbin/output?n=200707300009
425,후진타오 권력비리 용서못해,2007.09.02.,이는 후 주석의 강한 사정 의지를 반영한 것으로 앞으로도 사정 한파는 계속될 전망이다. 비리로 처벌된 16명 가운데 수뢰액수가 많고 죄질이 나쁜 정샤오위(鄭篠萸) 전 국가식품약품관리국 국장과 왕화이충(王懷忠) 전...,http://www.donga.com/fbin/output?n=200709020141
426,연산동 재개발 땅 1년만에 90나 사들여,2007.09.06.,소환해 김 씨의 금품로비 의혹에 대해 본격적인 수사에 나설 계획이다. 수사 여하에 따라 검찰 수사의 칼끝은 부산시 등 인허가 라인 전반으로 확대돼 부산지역 정관계에 사정한파가 몰아칠 가능성도 있다. 부산=,http://www.donga.com/fbin/output?n=200709060132
427,특파원 경제읽기서브프라임 한파 러시아도 꽁꽁,2007.10.02.,[동아일보] 지난달 29일 낮 모스크바 남부 가리발디 거리의 한 아파트 공사장에 나온 인부들은 작업을 거부하고 짐을 챙기고 있었다. 현장에서는 보름 치 임금을 주지 않는 사업주를 비방하는 소리가 곳곳에서 들렸다. 이...,http://www.donga.com/fbin/output?n=200710020013
